Date/Clock time,45720.4,,,,
Tester,"Arik, Cameron",,,,
Specimen designation,316H-elg_240MPa_550C_03,,,,
Diameter,6.04267,mm,,,
Material,316H-elg,,,,
Load cell,100kN,,,,
Extensometer,Epsilon 3549 SN102121 GL25mm,,,,
"Gage length, standard travel",25,mm,,,
Test standard,ASTM E136,,,,
Machine data,ZwickRoell Kappa100 SS-CF,,,,
Time,Test time,Standard travel,Standard force,Temperature,Temperature 3
h,h,%,MPa,°C,°C
4.091,0.0876056,4.30962,238.582,550.123,550.929
4.09102,0.0876167,4.31486,238.935,550.123,550.929
4.09102,0.0876194,4.31587,239.288,550.123,550.929
4.09102,0.087625,4.31894,239.915,550.123,550.929
4.09104,0.0876417,4.32284,239.429,550.11,550.929
4.09105,0.0876472,4.32415,239.061,550.11,550.929
4.09107,0.0876694,4.32806,239.456,550.11,550.922
4.09129,0.0878944,4.34917,239.805,550.11,550.922
4.10796,0.104561,4.37737,239.998,550.021,550.796
4.12463,0.121228,4.38226,240.005,549.88,550.656
4.14129,0.137894,4.38265,240,549.781,550.57
4.15796,0.154561,4.38431,239.985,549.759,550.55
4.17463,0.171228,4.38626,240.002,549.724,550.552
4.19129,0.187894,4.3882,239.987,549.708,550.525
4.20796,0.204561,4.38975,239.996,549.708,550.528
4.22463,0.221228,4.38587,239.999,549.635,550.417
4.24129,0.237894,4.38932,239.999,549.505,550.323
4.25796,0.254561,4.38977,240.001,549.448,550.288
4.27463,0.271228,4.38868,240.007,549.344,550.13
4.29129,0.287894,4.3969,240.009,549.43,550.124
4.30796,0.304561,4.39976,240.005,549.464,550.242
4.32463,0.321228,4.39275,240.007,549.544,550.285
4.34129,0.337894,4.39265,239.996,549.603,550.327
4.35796,0.354561,4.3921,239.993,549.69,550.459
4.37463,0.371228,4.39612,240.011,549.638,550.387
4.39129,0.387894,4.38598,240,549.598,550.429
4.40796,0.404561,4.38824,240.002,549.684,550.461
4.42463,0.421228,4.38736,240,549.708,550.474
4.44129,0.437894,4.38507,240.003,549.666,550.412
4.45796,0.454561,4.38318,240.003,549.617,550.334
4.47463,0.471228,4.38358,240.005,549.551,550.272
4.49129,0.487894,4.38395,239.996,549.533,550.232
4.50796,0.504561,4.38271,239.987,549.505,550.22
4.52463,0.521228,4.38171,239.996,549.52,550.241
4.54129,0.537894,4.38291,239.996,549.532,550.231
4.55796,0.554561,4.38214,239.988,549.544,550.24
4.57463,0.571228,4.38057,240.001,549.549,550.237
4.59129,0.587894,4.38571,240.006,549.534,550.211
4.60796,0.604561,4.38467,239.998,549.537,550.203
4.62463,0.621228,4.3866,239.994,549.515,550.176
4.64129,0.637894,4.38658,239.996,549.548,550.166
4.65796,0.654561,4.38707,240.003,549.558,550.186
4.67463,0.671228,4.38688,240.003,549.554,550.172
4.69129,0.687894,4.38606,240.007,549.549,550.181
4.70796,0.704561,4.38802,239.994,549.509,550.149
4.72463,0.721228,4.38755,239.991,549.523,550.151
4.74129,0.737894,4.39124,239.993,549.521,550.134
4.75796,0.754561,4.39526,240.006,549.478,550.135
4.77463,0.771228,4.39007,239.991,549.462,550.14
4.79129,0.787894,4.39425,239.997,549.412,550.139
4.80796,0.804561,4.39157,239.993,549.396,550.108
4.82463,0.821228,4.38988,240.006,549.393,550.037
4.84129,0.837894,4.39051,240.005,549.289,549.878
4.85796,0.854561,4.39019,240.006,549.297,549.857
4.87463,0.871228,4.40012,240.002,549.366,549.938
4.89129,0.887894,4.40236,240.002,549.581,550.219
4.90796,0.904561,4.40145,239.996,549.738,550.393
4.92463,0.921228,4.39888,239.999,549.77,550.424
4.94129,0.937894,4.3978,239.996,549.61,550.283
4.95796,0.954561,4.39312,240.006,549.707,550.31
4.97463,0.971228,4.39254,239.998,549.773,550.35
4.99129,0.987894,4.386,239.996,549.774,550.324
5.00796,1.00456,4.38737,239.989,549.677,550.246
5.02463,1.02123,4.39138,240,549.684,550.213
5.04129,1.03789,4.38946,240.002,549.722,550.188
5.05796,1.05456,4.38889,240.011,549.775,550.253
5.07463,1.07123,4.38746,240.001,549.773,550.242
5.15796,1.15456,4.3904,240.002,549.727,550.16
5.24129,1.23789,4.39334,239.996,549.761,550.142
5.32463,1.32123,4.39385,239.999,549.769,550.109
5.40796,1.40456,4.39606,240.008,549.744,550.048
5.49129,1.48789,4.40036,240.011,549.771,550.043
5.57463,1.57123,4.40921,240,549.663,549.948
5.65796,1.65456,4.40406,240.001,549.526,549.707
5.74129,1.73789,4.40339,239.999,549.847,550.063
5.82463,1.82123,4.39484,240.003,550.053,550.207
5.90796,1.90456,4.39191,240.002,549.969,550.073
5.99129,1.98789,4.39511,240.001,549.934,550.002
6.07463,2.07123,4.39865,239.996,549.935,549.966
6.15796,2.15456,4.40122,239.989,549.92,549.923
6.24129,2.23789,4.39953,240.007,549.909,549.893
6.32463,2.32123,4.40412,239.989,549.8,549.839
6.40796,2.40456,4.40687,239.998,549.712,549.77
6.49129,2.48789,4.41194,240.006,549.77,549.756
6.57463,2.57123,4.40068,239.994,550.184,550.112
6.65796,2.65456,4.39568,239.996,550.063,549.971
6.74129,2.73789,4.4005,239.996,550.058,549.948
6.82463,2.82123,4.40014,239.995,550.093,549.967
6.90796,2.90456,4.40735,239.989,550.008,549.924
6.99129,2.98789,4.4134,239.999,549.739,549.675
7.07463,3.07123,4.40832,240,549.915,549.881
7.15796,3.15456,4.40102,239.996,550.221,550.108
7.24129,3.23789,4.39811,239.993,550.055,549.905
7.32463,3.32123,4.40008,239.999,550.041,549.87
7.40796,3.40456,4.40511,240.001,549.985,549.813
7.49129,3.48789,4.405,240.001,549.922,549.826
7.57463,3.57123,4.41048,240.003,549.736,549.643
7.65796,3.65456,4.40686,239.998,549.956,549.838
7.74129,3.73789,4.40057,239.999,550.354,550.225
7.82463,3.82123,4.40118,240,550.126,549.986
7.90796,3.90456,4.4052,240.003,550.06,549.897
7.99129,3.98789,4.41411,239.999,549.982,549.88
8.07463,4.07123,4.41346,239.99,549.715,549.515
8.15796,4.15456,4.41714,240,549.95,549.855
8.24129,4.23789,4.40643,239.998,550.322,550.202
8.32463,4.32123,4.40412,240.002,550.051,549.924
8.40796,4.40456,4.40223,240.008,550.039,549.92
8.49129,4.48789,4.40772,240.007,549.921,549.887
8.57463,4.57123,4.41547,240,549.744,549.712
8.65796,4.65456,4.41108,240.004,549.801,549.797
8.74129,4.73789,4.4035,240.004,549.991,549.926
8.82463,4.82123,4.40341,239.993,549.865,549.781
8.90796,4.90456,4.40878,240.002,549.851,549.746
8.99129,4.98789,4.41334,240.004,549.693,549.667
9.07463,5.07123,4.41161,240,549.726,549.68
9.15796,5.15456,4.40969,239.997,549.944,549.942
9.24129,5.23789,4.40681,239.997,550.093,550.042
9.32463,5.32123,4.40453,240.005,549.994,549.908
9.40796,5.40456,4.40768,239.993,549.998,549.902
9.49129,5.48789,4.41453,240.012,549.915,549.896
9.57463,5.57123,4.41804,239.997,549.663,549.674
9.65796,5.65456,4.41462,239.998,549.842,549.883
9.74129,5.73789,4.41054,239.995,549.919,549.943
9.82463,5.82123,4.40682,240.003,550.196,550.158
9.90796,5.90456,4.40759,239.999,550.114,550.044
9.99129,5.98789,4.41334,240,549.904,549.968
10.0746,6.07123,4.41324,239.998,549.96,549.967
10.158,6.15456,4.42142,239.997,549.995,550.065
10.2413,6.23789,4.41117,239.999,550.164,550.17
10.3246,6.32123,4.40924,240.003,549.983,549.961
10.408,6.40456,4.41621,239.992,550.003,549.975
10.4913,6.48789,4.4183,240.006,549.771,549.832
10.5746,6.57123,4.41944,239.999,550.049,550.138
10.658,6.65456,4.41533,239.994,550.035,550.13
10.7413,6.73789,4.41077,240.005,549.933,549.918
10.8246,6.82123,4.40971,240.003,549.916,549.883
10.908,6.90456,4.41875,240.002,549.778,549.83
10.9913,6.98789,4.41471,240.008,549.785,549.91
11.0746,7.07123,4.41409,240.006,549.763,549.856
11.158,7.15456,4.41358,240,550.04,550.075
11.2413,7.23789,4.40781,239.993,549.882,549.874
11.3246,7.32123,4.41293,239.995,549.938,549.902
11.408,7.40456,4.41686,239.997,549.815,549.844
11.4913,7.48789,4.41864,240.001,549.574,549.656
11.5746,7.57123,4.4287,240.006,549.903,549.979
11.658,7.65456,4.41732,239.998,549.587,549.552
11.7413,7.73789,4.41135,239.993,549.974,549.928
11.8246,7.82123,4.41414,240.006,549.988,549.914
11.908,7.90456,4.41616,240.004,549.818,549.854
11.9913,7.98789,4.41871,240.004,549.836,549.874
12.0746,8.07123,4.41956,239.989,549.732,549.77
12.158,8.15456,4.41733,239.998,550.181,550.189
12.2413,8.23789,4.41446,240.005,550.033,549.98
12.3246,8.32123,4.4219,239.999,549.991,549.938
12.408,8.40456,4.42604,239.992,549.746,549.778
12.4913,8.48789,4.4259,239.993,549.911,549.944
12.5746,8.57123,4.41873,240.003,550.242,550.219
12.658,8.65456,4.41573,240.001,549.997,549.949
12.7413,8.73789,4.41989,240.003,550.025,549.95
12.8246,8.82123,4.42153,240.003,549.684,549.688
12.908,8.90456,4.4254,240.008,550.039,550.055
12.9913,8.98789,4.42001,240.004,550.231,550.237
13.0746,9.07123,4.41546,239.998,549.981,549.955
13.158,9.15456,4.4197,239.991,549.983,549.952
13.2413,9.23789,4.42733,239.999,549.796,549.901
13.3246,9.32123,4.42347,240.001,549.982,550.035
13.408,9.40456,4.42043,239.999,549.947,549.999
13.4913,9.48789,4.41742,239.997,550,549.984
13.5746,9.57123,4.41575,240.005,549.931,549.87
13.658,9.65456,4.42234,239.997,549.886,549.84
13.7413,9.73789,4.42616,240.006,549.751,549.786
13.8246,9.82123,4.42563,239.997,549.849,549.885
13.908,9.90456,4.41988,239.994,550.115,550.116
13.9913,9.98789,4.41725,240.008,549.944,549.897
14.0746,10.0712,4.41958,239.995,549.954,549.89
14.158,10.1546,4.42331,239.99,549.741,549.775
14.2413,10.2379,4.42726,239.995,549.568,549.574
14.3246,10.3212,4.43238,240.005,549.939,550.003
14.408,10.4046,4.42148,239.996,550.063,550.074
14.4913,10.4879,4.4159,240.003,549.975,549.934
14.5746,10.5712,4.42274,239.992,549.994,549.929
14.658,10.6546,4.43107,239.986,549.645,549.661
14.7413,10.7379,4.42429,240.004,550.032,550.09
14.8246,10.8212,4.4235,239.997,549.851,549.889
14.908,10.9046,4.42097,240.003,550.045,550
14.9913,10.9879,4.42191,239.997,550.09,550.018
15.0746,11.0712,4.42356,239.997,549.942,549.942
15.158,11.1546,4.42645,240.009,549.846,549.866
15.2413,11.2379,4.42311,239.989,549.818,549.801
15.3246,11.3212,4.42313,240,550.091,550.06
15.408,11.4046,4.42159,239.998,550.029,549.99
15.4913,11.4879,4.42428,239.997,549.917,549.913
15.5746,11.5712,4.43411,240.003,549.815,549.843
15.658,11.6546,4.42952,239.998,549.918,550.008
15.7413,11.7379,4.42237,239.997,550.09,550.113
15.8246,11.8212,4.42198,240.005,550.006,549.965
15.908,11.9046,4.42803,240.003,549.991,549.949
15.9913,11.9879,4.42193,240.006,549.787,549.81
16.0746,12.0712,4.43314,240.005,549.855,549.906
16.158,12.1546,4.42897,240.004,549.827,549.849
16.2413,12.2379,4.42074,239.996,550.099,550.092
16.3246,12.3212,4.42227,240.001,550.066,550.022
16.408,12.4046,4.4303,240,549.965,549.953
16.4913,12.4879,4.43673,240,549.668,549.709
16.5746,12.5712,4.43366,240.006,549.797,549.858
16.658,12.6546,4.42957,239.997,549.903,549.948
16.7413,12.7379,4.42452,239.993,550.041,549.999
16.8246,12.8212,4.4239,239.999,549.996,549.968
16.908,12.9046,4.42993,239.99,549.738,549.803
16.9913,12.9879,4.43355,240.002,549.882,549.934
17.0746,13.0712,4.43472,239.998,549.975,550.01
17.158,13.1546,4.42566,239.999,550.044,550.065
17.2413,13.2379,4.42279,239.997,549.961,549.941
17.3246,13.3212,4.42487,239.998,550,549.943
17.408,13.4046,4.42818,240.012,549.662,549.645
17.4913,13.4879,4.42671,239.997,549.875,549.937
17.5746,13.5712,4.43262,239.995,549.929,549.958
17.658,13.6546,4.42487,239.999,549.99,549.958
17.7413,13.7379,4.42853,240.008,549.997,549.941
17.8246,13.8212,4.43335,239.996,549.764,549.86
17.908,13.9046,4.435,240.009,549.91,549.959
17.9913,13.9879,4.43453,240.002,549.917,550.003
18.0746,14.0712,4.43028,240.003,550.206,550.231
18.158,14.1546,4.42633,240,549.926,549.894
18.2413,14.2379,4.42892,239.999,549.936,549.865
18.3246,14.3212,4.43859,239.998,549.71,549.811
18.408,14.4046,4.43944,240.001,549.771,549.772
18.4913,14.4879,4.43582,240.006,549.814,549.832
18.5746,14.5712,4.42934,240.004,550.119,550.136
18.658,14.6546,4.42747,240,549.993,549.933
18.7413,14.7379,4.43123,240.004,549.957,549.914
18.8246,14.8212,4.44276,240.005,549.636,549.637
18.908,14.9046,4.43694,240.01,549.726,549.668
18.9913,14.9879,4.42547,239.997,549.959,549.994
19.0746,15.0712,4.43011,239.996,550.204,550.182
19.158,15.1546,4.42746,239.998,549.97,549.926
19.2413,15.2379,4.43246,239.998,550.041,549.975
19.3246,15.3212,4.43791,240.002,549.682,549.766
19.408,15.4046,4.43914,239.998,549.85,549.895
19.4913,15.4879,4.43797,240.002,549.938,549.977
19.5746,15.5712,4.42669,240.002,550.062,550.052
19.658,15.6546,4.42948,239.995,549.859,549.803
19.7413,15.7379,4.432,239.999,549.838,549.77
19.8246,15.8212,4.43254,239.995,549.654,549.707
19.908,15.9046,4.43357,240.003,549.649,549.635
19.9913,15.9879,4.43454,239.997,549.651,549.656
20.0746,16.0712,4.4299,240,549.978,549.975
20.158,16.1546,4.43043,240.007,549.919,549.842
20.2413,16.2379,4.43303,239.997,549.91,549.851
20.3246,16.3212,4.43601,239.991,549.701,549.644
20.408,16.4046,4.44053,240.003,549.973,549.973
20.4913,16.4879,4.43449,239.998,549.97,550.012
20.5746,16.5712,4.43013,239.988,550.227,550.168
20.658,16.6546,4.43145,239.995,549.966,549.904
20.7413,16.7379,4.43518,240.001,549.82,549.816
20.8246,16.8212,4.44413,239.994,549.956,549.984
20.908,16.9046,4.43507,239.999,549.957,549.999
20.9913,16.9879,4.43563,240.003,549.794,549.721
21.0746,17.0712,4.42931,240.001,550.162,550.133
21.158,17.1546,4.43224,239.997,550.056,549.984
21.2413,17.2379,4.43918,239.996,549.887,549.888
21.3246,17.3212,4.43578,239.992,549.69,549.683
21.408,17.4046,4.44116,239.995,549.677,549.515
21.4913,17.4879,4.44525,240.004,549.844,549.801
21.5746,17.5712,4.43342,240.001,550.106,550.118
21.658,17.6546,4.43205,239.989,549.992,549.936
21.7413,17.7379,4.43822,240.005,549.894,549.897
21.8246,17.8212,4.44247,239.997,549.79,549.78
21.908,17.9046,4.4368,239.997,549.741,549.777
21.9913,17.9879,4.44069,240.003,549.729,549.691
22.0746,18.0712,4.43377,240,550.02,550.054
22.158,18.1546,4.43236,240.005,549.899,549.864
22.2413,18.2379,4.43262,239.995,549.894,549.829
22.3246,18.3212,4.44083,239.999,549.815,549.795
22.408,18.4046,4.44484,239.996,549.771,549.871
22.4913,18.4879,4.43639,240.002,549.705,549.74
22.5746,18.5712,4.43627,240.007,550.209,550.148
22.658,18.6546,4.43449,239.992,549.872,549.802
22.7413,18.7379,4.43605,240.01,549.947,549.866
22.8246,18.8212,4.43055,239.996,549.584,549.537
22.908,18.9046,4.43949,239.994,550.016,550.036
22.9913,18.9879,4.43923,239.992,549.775,549.756
23.0746,19.0712,4.4343,240.004,550.11,550.052
23.158,19.1546,4.43422,239.998,550.057,549.993
23.2413,19.2379,4.43639,240.006,550.005,549.949
23.3246,19.3212,4.44367,240,549.713,549.741
23.408,19.4046,4.4378,239.994,549.819,549.837
23.4913,19.4879,4.43636,239.999,550.086,550.084
23.5746,19.5712,4.43506,239.998,550.028,549.986
23.658,19.6546,4.43783,240,549.984,549.935
23.7413,19.7379,4.43987,239.993,549.569,549.584
23.8246,19.8212,4.43984,240.003,549.933,549.96
23.908,19.9046,4.43506,240.003,550.109,550.101
23.9913,19.9879,4.43465,239.997,549.966,549.931
24.0746,20.0712,4.43697,240,549.912,549.899
24.158,20.1546,4.44271,239.993,549.564,549.521
24.2413,20.2379,4.44352,240.004,549.868,549.845
24.3246,20.3212,4.43546,240.003,550.004,549.997
24.408,20.4046,4.43609,240.002,549.98,549.907
24.4913,20.4879,4.43787,240.005,549.956,549.891
24.5746,20.5712,4.44276,239.998,549.569,549.643
24.658,20.6546,4.43759,240.006,549.799,549.526
24.7413,20.7379,4.43817,240.005,550.044,550.061
24.8246,20.8212,4.43699,240.006,550.037,550.011
24.908,20.9046,4.43759,240.003,549.99,549.938
24.9913,20.9879,4.4419,240.006,549.895,549.954
25.0746,21.0712,4.44848,239.996,549.967,549.984
25.158,21.1546,4.43759,240.002,550.219,550.286
25.2413,21.2379,4.43659,239.994,549.986,549.978
25.3246,21.3212,4.43993,239.994,549.869,549.946
25.408,21.4046,4.43999,240.015,549.778,549.788
25.4913,21.4879,4.44379,239.997,550.077,550.103
25.5746,21.5712,4.43334,239.994,550.011,550.044
25.658,21.6546,4.43691,240.001,550.028,550.03
25.7413,21.7379,4.43579,239.989,549.8,549.875
25.8246,21.8212,4.43476,239.993,549.822,549.85
25.908,21.9046,4.43325,240.003,549.841,549.849
25.9913,21.9879,4.43778,239.995,549.758,549.792
26.0746,22.0712,4.43777,240,549.485,549.389
26.158,22.1546,4.43687,240.001,550.05,550.15
26.2413,22.2379,4.43743,239.996,549.853,549.952
26.3246,22.3212,4.43735,239.997,549.889,549.923
26.408,22.4046,4.4399,240.007,549.736,549.826
26.4913,22.4879,4.44498,239.999,549.722,549.662
26.5746,22.5712,4.43337,239.996,549.928,549.956
26.658,22.6546,4.43209,239.994,549.906,549.902
26.7413,22.7379,4.43141,240.003,549.88,549.867
26.8246,22.8212,4.43941,239.998,549.868,549.84
26.908,22.9046,4.44097,240.003,549.639,549.651
26.9913,22.9879,4.43944,239.992,550.024,550.059
27.0746,23.0712,4.43525,239.991,550.086,550.142
27.158,23.1546,4.43189,239.996,550.011,549.983
27.2413,23.2379,4.4354,239.998,549.967,549.921
27.3246,23.3212,4.43523,240.003,549.951,549.909
27.408,23.4046,4.43925,239.993,549.71,549.732
27.4913,23.4879,4.44432,239.991,549.948,549.989
27.5746,23.5712,4.43483,240.002,550.039,550.075
27.658,23.6546,4.43306,240.003,549.983,549.919
27.7413,23.7379,4.43322,240.001,549.998,549.924
27.8246,23.8212,4.43587,240.005,549.972,549.889
27.908,23.9046,4.4428,239.995,549.758,549.862
27.9913,23.9879,4.44904,240.007,549.854,549.814
28.0746,24.0712,4.43898,239.995,550.305,550.279
28.158,24.1546,4.43711,239.993,549.87,549.885
28.2413,24.2379,4.43828,240.006,549.978,549.989
28.3246,24.3212,4.4447,240.003,549.607,549.406
28.408,24.4046,4.4398,239.998,550.2,550.289
28.4913,24.4879,4.43934,240.001,550.118,550.106
28.5746,24.5712,4.43597,239.995,549.917,549.973
28.658,24.6546,4.44245,240.011,549.62,549.387
28.7413,24.7379,4.44019,239.999,550.161,550.256
28.8246,24.8212,4.4375,239.996,550.065,550.066
28.908,24.9046,4.43951,239.993,549.668,549.766
28.9913,24.9879,4.44168,240.004,550.019,549.998
29.0746,25.0712,4.43809,240.004,549.874,549.962
29.158,25.1546,4.43717,240,549.954,550.004
29.2413,25.2379,4.4376,240.003,549.896,549.965
29.3246,25.3212,4.44008,239.999,549.889,549.866
29.408,25.4046,4.43292,239.99,550.012,550.091
29.4913,25.4879,4.43207,240.005,549.976,549.957
29.5746,25.5712,4.43108,239.995,549.924,549.926
29.658,25.6546,4.43986,240.004,549.786,549.905
29.7413,25.7379,4.44091,239.994,549.806,549.84
29.8246,25.8212,4.43924,239.999,550.185,550.247
29.908,25.9046,4.43014,240.008,550.006,549.99
29.9913,25.9879,4.43459,239.983,549.931,549.925
30.0746,26.0712,4.43876,240.003,549.889,549.894
30.158,26.1546,4.4419,239.999,549.918,550.016
30.2413,26.2379,4.44692,239.992,549.967,550.023
30.3246,26.3212,4.44346,240.002,550.076,550.076
30.408,26.4046,4.43561,239.998,549.95,549.936
30.4913,26.4879,4.43813,240,549.985,549.952
30.5746,26.5712,4.43847,240.002,549.783,549.826
30.658,26.6546,4.44627,240.008,549.779,549.835
30.7413,26.7379,4.4402,239.995,549.86,549.916
30.8246,26.8212,4.43691,240.008,550.082,550.08
30.908,26.9046,4.43534,239.986,549.994,549.961
30.9913,26.9879,4.44482,240.002,549.764,549.784
31.0746,27.0712,4.44594,240,549.863,549.836
31.158,27.1546,4.43914,239.998,550.155,550.229
31.2413,27.2379,4.43574,239.998,550,549.979
31.3246,27.3212,4.4364,239.998,550.038,550.011
31.408,27.4046,4.43866,240.003,549.75,549.753
31.4913,27.4879,4.44847,239.99,549.849,549.744
31.5746,27.5712,4.43927,239.991,550.234,550.299
31.658,27.6546,4.43677,239.998,550.045,550.015
31.7413,27.7379,4.44324,240.005,549.937,549.94
31.8246,27.8212,4.44682,239.998,549.704,549.721
31.908,27.9046,4.44333,239.993,549.857,549.938
31.9913,27.9879,4.44007,240,550.137,550.151
32.0746,28.0712,4.4357,239.994,549.967,549.95
32.158,28.1546,4.43625,239.996,549.764,549.852
32.2413,28.2379,4.44482,240.006,549.779,549.768
32.3246,28.3212,4.44355,239.996,549.937,549.917
32.408,28.4046,4.43767,240.007,550,550.012
32.4913,28.4879,4.43874,239.996,550.038,550.01
32.5746,28.5712,4.44107,239.998,549.704,549.797
32.658,28.6546,4.44827,239.993,549.823,549.795
32.7413,28.7379,4.44553,239.988,550.091,550.103
32.8246,28.8212,4.4388,240,549.943,549.921
32.908,28.9046,4.44602,240.004,549.981,550.004
32.9913,28.9879,4.44195,239.999,549.703,549.693
33.0746,29.0712,4.44342,239.997,549.988,550.041
33.158,29.1546,4.43922,240.004,549.988,549.981
33.2413,29.2379,4.44182,239.998,549.943,550.006
33.3246,29.3212,4.44272,239.996,549.95,550.027
33.408,29.4046,4.44129,240.008,550.326,550.371
33.4913,29.4879,4.44033,240.007,549.945,549.958
33.5746,29.5712,4.44767,239.999,549.921,549.937
33.658,29.6546,4.45172,240.011,549.629,549.553
33.7413,29.7379,4.44436,239.995,549.821,549.734
33.8246,29.8212,4.44122,239.998,549.928,549.937
33.908,29.9046,4.43839,239.997,549.958,549.924
33.9913,29.9879,4.44761,240.001,549.594,549.718
34.0746,30.0712,4.45062,239.984,549.739,549.704
34.158,30.1546,4.44755,240.001,549.938,549.944
34.2413,30.2379,4.44234,240.01,549.859,549.869
34.3246,30.3212,4.44532,240,549.941,549.95
34.408,30.4046,4.44519,240.004,549.684,549.694
34.4913,30.4879,4.45011,239.994,549.648,549.464
34.5746,30.5712,4.44368,240.005,550.212,550.279
34.658,30.6546,4.44078,239.996,549.95,549.922
34.7413,30.7379,4.44363,239.997,549.934,549.909
34.8246,30.8212,4.45523,239.997,549.551,549.579
34.908,30.9046,4.44924,240.002,549.865,549.856
34.9913,30.9879,4.4454,239.998,550.262,550.281
35.0746,31.0712,4.44184,240.001,550.021,550
35.158,31.1546,4.44319,240.009,549.961,549.996
35.2413,31.2379,4.4518,240.005,549.59,549.479
35.3246,31.3212,4.45013,239.995,549.871,549.856
35.408,31.4046,4.44497,239.997,550.237,550.265
35.4913,31.4879,4.44425,240.005,550.063,550.03
35.5746,31.5712,4.44775,239.995,549.922,549.97
35.658,31.6546,4.45387,240.005,549.934,549.979
35.7413,31.7379,4.45315,239.998,549.849,549.762
35.8246,31.8212,4.44468,239.992,550.059,550.045
35.908,31.9046,4.44657,240,550.087,550.057
35.9913,31.9879,4.45069,239.992,549.853,549.874
36.0746,32.0712,4.44838,239.987,549.857,549.795
36.158,32.1546,4.44847,239.999,550.318,550.356
36.2413,32.2379,4.44425,240,550.058,550.041
36.3246,32.3212,4.44768,239.992,550.012,550.026
36.408,32.4046,4.4503,239.999,549.668,549.656
36.4913,32.4879,4.45436,239.997,549.871,549.846
36.5746,32.5712,4.44653,240.009,550.076,550.121
36.658,32.6546,4.44487,239.993,549.868,549.873
36.7413,32.7379,4.44882,239.996,549.766,549.831
36.8246,32.8212,4.45145,239.993,549.586,549.553
36.908,32.9046,4.45261,240.001,549.676,549.565
36.9913,32.9879,4.44858,240.017,550.083,550.127
37.0746,33.0712,4.4461,239.991,549.932,549.913
37.158,33.1546,4.45012,240.002,549.869,549.889
37.2413,33.2379,4.45825,240.002,549.668,549.739
37.3246,33.3212,4.4576,240.003,549.764,549.697
37.408,33.4046,4.44707,239.994,550.279,550.299
37.4913,33.4879,4.44479,239.997,550.011,550.012
37.5746,33.5712,4.44931,240.004,549.945,549.976
37.658,33.6546,4.45377,240.007,549.652,549.699
37.7413,33.7379,4.45005,239.995,549.68,549.571
37.8246,33.8212,4.44914,239.997,550.088,550.113
37.908,33.9046,4.44807,240.004,550.011,549.995
37.9913,33.9879,4.45446,239.997,549.687,549.775
38.0746,34.0712,4.45181,239.99,549.774,549.662
38.158,34.1546,4.45229,240,549.881,549.723
38.2413,34.2379,4.4471,239.998,550.049,550.046
38.3246,34.3212,4.45169,239.992,550.119,550.075
38.408,34.4046,4.45101,240.002,549.66,549.592
38.4913,34.4879,4.45332,240.003,549.902,549.945
38.5746,34.5712,4.45395,239.998,550.308,550.331
38.658,34.6546,4.44655,239.997,550.017,550.012
38.7413,34.7379,4.44747,240,550.014,549.986
38.8246,34.8212,4.45803,240.004,549.611,549.685
38.908,34.9046,4.45945,239.995,549.888,549.687
38.9913,34.9879,4.45991,240.004,549.937,549.889
39.0746,35.0712,4.44963,240.006,550.013,550.017
39.158,35.1546,4.44725,240.004,549.987,550
39.2413,35.2379,4.45419,240.004,549.776,549.845
39.3246,35.3212,4.45982,239.995,549.808,549.812
39.408,35.4046,4.45277,240.005,549.9,549.861
39.4913,35.4879,4.44777,239.998,549.811,549.827
39.5746,35.5712,4.44997,240.004,549.887,549.877
39.658,35.6546,4.45681,239.995,549.551,549.572
39.7413,35.7379,4.45989,239.997,549.728,549.709
39.8246,35.8212,4.4564,240.004,549.839,549.823
39.908,35.9046,4.44882,240.007,549.976,550.007
39.9913,35.9879,4.45062,239.991,550.044,550.019
40.0746,36.0712,4.45754,240,549.858,549.983
40.158,36.1546,4.45772,239.989,549.775,549.728
40.2413,36.2379,4.45798,240.014,549.911,549.89
40.3246,36.3212,4.45198,239.998,550.115,550.164
40.408,36.4046,4.44983,240.008,550.026,550.023
40.4913,36.4879,4.45789,239.999,549.765,549.918
40.5746,36.5712,4.46282,240.006,549.905,549.929
40.658,36.6546,4.45659,239.998,549.946,549.901
40.7413,36.7379,4.4503,240,550.104,550.164
40.8246,36.8212,4.4518,239.995,550.021,550.035
40.908,36.9046,4.45446,239.995,549.872,549.954
40.9913,36.9879,4.46308,239.996,549.972,550.046
41.0746,37.0712,4.46094,239.997,549.846,549.734
41.158,37.1546,4.45192,240.005,550.123,550.179
41.2413,37.2379,4.45222,239.993,549.997,549.987
41.3246,37.3212,4.4573,240.004,549.829,549.913
41.408,37.4046,4.46176,240.003,549.723,549.728
41.4913,37.4879,4.45847,239.999,549.791,549.789
41.5746,37.5712,4.45341,240,550.121,550.202
41.658,37.6546,4.45031,240.003,550.005,549.996
41.7413,37.7379,4.45517,239.998,549.711,549.774
41.8246,37.8212,4.46027,240.005,549.93,549.916
41.908,37.9046,4.45015,240.003,549.984,549.997
41.9913,37.9879,4.44904,239.996,550.023,550.115
42.0746,38.0712,4.45253,240.002,549.976,549.999
42.158,38.1546,4.45575,240.002,549.732,549.78
42.2413,38.2379,4.46221,240.008,549.693,549.539
42.3246,38.3212,4.45602,240,549.821,549.723
42.408,38.4046,4.4548,240.003,550.036,550.096
42.4913,38.4879,4.45457,240.005,549.995,549.994
42.5746,38.5712,4.45062,239.999,549.812,549.904
